0 1.0
10 0.74
20 0.40666667
30 0.24666667
40 0.19333333
50 0.15
60 6.666667e-2
70 9.0e-2
80 4.0e-2
90 4.3333333e-2
100 4.3333333e-2
110 3.0e-2
120 2.0e-2
130 3.0e-2
140 2.3333333e-2
150 1.3333334e-2
160 6.666667e-3
170 1.3333334e-2
180 0.0
190 1.0e-2
200 6.666667e-3

