0 1.0
10 0.33333334
20 6.333333e-2
30 4.6666667e-2
40 3.3333334e-3
50 1.3333334e-2
60 0.0
70 0.0
80 3.3333334e-3
90 0.0
100 0.0
110 0.0
120 0.0
130 0.0
140 0.0
150 0.0
160 0.0
170 0.0
180 0.0
190 0.0
200 0.0

